113.88901202810584	113.88901202810584	82.88670930344102	46.930565575871896	5.004558196933778	5.004558196933778	41.39294814346309	44.45431161906371	44.45431161906371	30.623271589168407	30.623271589168407	15.709861167572816	1.97758489766556	2.6462444486286905	62.25984572938167	70.4778169966691	70.52444635635267	25.726245442131656	17.333191433095767	0.0	0.0	8.580913794588371	29.996430816229395	38.800345614151695	44.2595691296793	14.12906153540946	21.64032679644826	7.338639480687387	7.338639480687387	7.472069289427161	57.85096895974209	64.87808053119595	70.88794753410178	17.631257831772594	17.769044333173646	4.630518903848281	6.800556752982635	29.625036325838188	73.42217456182871	66.62161780884608	75.14809636111848	21.294715044118593	30.819685141297033	22.514493329557983	19.30648729978559	27.901378043708604	23.784827025454184	32.90410565753509	40.264080202003136	20.833290831316404	30.286243997883197	22.55656196178901	10.545397139585651	73.75225536970243	63.206858230116744	72.48883270637094	83.63945617705718	19.794144833504895	19.794144833504895	10.69066986640942	22.746535645665954	68.23960693699787	68.23960693699787	76.0414680922088	80.52887219226814	11.599976296310674	18.484002223494322	18.95654481478969	28.86250511000535	35.77635743691943	25.229718933194604	31.89242857321299	32.14727421900283	6.549782357984175	20.547378679777832	20.547378679777832	45.45539175916084	76.95303907807025	104.75000903208704	104.75000903208704	
113.57886190430202	113.57886190430202	88.89471724320214	82.74687779622825	55.942327452132666	25.970653825741636	67.36360196920471	49.26883847886689	49.26883847886689	44.03899775809253	30.346395681854275	30.401120917639766	17.56176344739274	14.837458379655635	62.059716037331135	70.05251066226597	70.09914002194955	49.66309532479551	25.705219331538146	16.983025949598883	16.983025949598883	8.580913794588371	29.92432469831141	38.58402726039774	44.04325077592534	37.11092799800345	21.64032679644826	7.338639480687387	7.338639480687387	7.472069289427161	65.06619786834604	64.31935130180943	70.32921830471528	34.14024373447924	17.769044333173646	4.630518903848281	11.510340925870123	32.04924377508868	72.75831434022861	81.65588844862336	74.70552288005175	21.294715044118593	30.819685141297033	22.514493329557983	25.445925219024968	28.477143704404725	33.49688504833462	32.77881100612205	40.21398662877298	31.762156957796076	30.286243997883197	22.55656196178901	43.412697000682726	73.11380225626691	62.56840511668123	82.92090888048598	83.63945617705718	19.794144833504895	19.794144833504895	33.207442525755525	48.22801701223272	67.5503179780383	67.78008096435816	79.85937050078519	80.52887219226814	26.924601244774305	26.724011437365952	28.677496356406554	35.52151179112958	35.606460339726205	31.93551896305615	45.74571977828712	46.00056542407696	35.76189587013906	35.76189587013906	64.78169279648574	89.20601024877739	104.02958450016808	104.49164512635596	104.62083822462645	
87.99743488557772	108.40809580041633	112.89554051668948	88.3572259772917	82.54196015929726	75.22215065869854	62.53994374849109	48.58086474069143	66.48998618131719	48.80506308673408	35.099705674684415	30.24992762817127	30.124245010325634	17.490806065332585	56.63008414725578	64.76240150834023	69.83840337399813	69.70994999193326	49.591975313597814	27.783359393491782	16.983025949598883	16.983025949598883	29.986295358433885	29.756359128030738	44.103972844434324	37.24375618443041	28.928528711413843	31.13835579807218	7.472069289427161	7.472069289427161	62.139152428305394	61.80223434865831	70.06235575263393	34.267044360045105	17.926517497161992	9.983225612672564	11.643685175928606	34.061830914152814	74.92716859452264	83.69139845285888	51.397666373481876	21.610267202891087	21.610267202891087	27.572766945996634	21.13286691400379	28.42737149774388	33.41048368475654	38.10027468229579	25.63255098008949	32.08448955069465	22.74829645523602	43.391613789651245	65.98423944423034	85.11234774496673	75.54565233229708	82.72818713807102	19.97264434266363	42.259654015689854	32.97767953943566	47.73589438965893	66.86102901907873	71.17277856277677	79.61679813200786	65.26789552039425	19.90507275303207	26.98968848762406	28.759995222632146	28.844943771228756	31.6709713812146	45.3582815709356	45.43036304250018	42.3417268713485	35.572179661153946	64.68260874597563	82.6207702697149	90.8532722238805	103.22307833361758	103.58371326642279	92.10771250722026	76.58378003126448	
30.394712132777336	66.4112413368681	108.01567083547116	107.44696397133698	88.77935496109075	82.32972477857518	75.43421904360606	61.9177845564773	48.270916944593544	63.26285931250614	68.84425118929126	55.415769684555734	34.92242967336524	34.97715490915073	35.749855100696024	56.03356032494094	64.53057706452762	81.68868575587491	50.29996777932349	49.62549370169384	27.77284633819501	18.919601657900095	23.802236645894812	46.698379113921625	44.51509004473773	44.51509004473773	37.52079660669335	29.33964591171723	16.722720004917075	7.605499098166928	45.4617074857752	61.80223434865831	75.48389679349742	49.679389469760224	34.59854367186991	10.02285824719217	10.123104927839428	34.21281155382768	75.07814923419747	83.70903484247526	66.88069100992888	43.410543875509106	18.15107830654986	24.866871183752604	21.35844311123236	28.65294769497244	33.512024298298044	43.20810944670513	35.145756304932505	20.2491797016069	43.583348283098275	43.583348283098275	66.43890282759503	85.11234774496673	95.06574619918032	61.83773390385752	42.37543225519139	42.37543225519139	47.50613140333907	51.88479875945315	71.00993338887295	79.27471130088041	64.9403746030203	39.35937877410341	27.255365537882145	36.912481976697755	38.365892139993896	45.22501923112248	59.91277488479863	51.772825875929165	41.998303620400996	48.976836228265014	64.33347540182194	76.04869278817152	90.39121159769262	103.38284054755395	89.09631120436335	91.37533876006133	60.6499170698531	29.55493877339425	
32.3818114789642	38.37335919614759	64.02346024557934	86.53997191986178	86.53997191986178	77.10174300220693	77.52387198600601	88.31941299564781	61.93859504651304	48.30747899093647	62.70495747959484	66.32764733408057	54.708671216929204	54.65707783345566	54.586120451395495	40.11904068689237	55.60825399053781	64.20476475463143	63.99269908386634	61.088800518985614	49.38980400404447	27.970934412742718	25.77233074229207	31.87027525924494	46.30697801841923	44.35725993225257	37.37658437085738	29.281157670448444	24.226509987881524	16.722720004917075	45.27546440931303	61.41196415909534	69.78055252962976	57.17926203248238	29.720300459158885	23.585671526903283	32.40911274081482	39.54133189532891	76.78615073057696	83.26646136140853	66.43811752886216	43.21847705610772	21.6458343328513	27.59467663357151	27.013888618753214	28.515099291083033	48.31815148231449	42.444401808889445	35.09566273170234	50.85467933154362	31.359365756416395	66.30669079302011	84.85375405267239	87.15458239008706	74.01688941787162	73.54060304787473	42.54247397185404	29.139591347281165	51.459593949295375	70.55040741623323	86.787539513865	64.54593587323036	39.144181701537065	20.019047072117267	50.059828651983835	37.977221701552665	52.702690511434206	58.49782830434283	65.6974001421193	55.741510963264396	56.11399134647477	64.3938084864804	75.55854196913795	64.10761555376351	88.75078829000721	73.89722882040907	75.921042832268	47.52166858409413	16.712137717865282	2.0314447435575356	
42.449891764797506	66.2970589719775	60.91236860329994	54.590120635711926	72.8154434155738	76.84992112203508	56.89786018003681	77.26321302584944	83.06140308643445	87.92338630545495	61.52850423940673	62.741519525937754	52.672865139533386	52.57959454974764	64.6944432450833	73.60474737266462	59.40105651762557	57.84274210751698	68.35729195315633	44.653699404540866	60.727428203490625	39.533735254541476	18.778037304247693	25.453035764707664	33.71605763125304	52.08518061571462	37.83605435463399	37.777566113365204	24.168021746612737	14.673603827284776	34.68331885560341	44.81459691538902	69.5456626902893	51.64908215547588	37.813256974591376	25.659321764459268	29.54572479858181	29.62833508961267	63.484910248801086	88.77562962272955	66.1583909460648	55.84153734637512	27.85006543829577	22.47122591605334	29.80427325036613	28.216086204880636	41.53995217278306	42.70766320877488	55.63084055049301	51.00945109362772	41.88901865851824	53.91613468449173	84.57459626349835	87.99686969722711	95.63380047080557	62.23482328465902	48.19979487113677	51.2641521254575	59.097449332526615	64.10609111104884	64.21841495585642	38.88185408403128	52.34859581015646	60.57476027200239	52.29043209251076	44.364625092551876	72.50348036814948	65.43784704094313	55.92172336471693	70.72672166910847	82.13821967114116	63.57353022820943	63.60235271628088	61.180475956679196	73.54198974513878	52.28097784394485	34.19070712877781	27.184542776170307	30.808214692527653	30.808214692527653	
42.33525721923501	42.33525721923501	60.777427087202796	60.28962773880362	67.70548485342069	80.78851714004311	62.48687414674352	56.2234067086869	56.74897775216952	62.430933902688935	82.44347613606452	56.8809627025315	62.18361769302649	52.57959454974764	52.603401260279156	52.33513067049344	83.84417557609581	58.70972600247807	76.43804808065919	85.15163254689107	48.340449943757555	43.80023219808567	39.59562765594677	36.81804787074279	33.643951513335054	39.073744475681494	45.19284485818472	54.251577523666064	24.109533505343954	24.454785066046785	32.25604155150039	54.01308133245721	53.103675796805526	51.60043539259761	51.565406161513835	31.590165474350364	45.29946711662781	29.464317373215298	60.44612400362261	65.94522192333329	71.16862140461116	48.4337349907349	46.18251049687227	22.66282446439141	41.46376956028593	27.413806645799284	34.240089589766235	58.73595080774317	67.3988971890696	43.09064101689104	63.782903313471174	64.1332210179497	75.52389667240257	95.58805091020612	61.83515756657287	48.06897158660873	78.30254805638096	71.32918571283071	45.159986024815794	76.58974430980042	76.78701670320461	61.476784753297956	60.29742598811977	51.91178546357745	58.84850171649297	72.93029204662848	72.56731547095073	55.66217026354077	57.599485497679645	75.04496192956714	48.79114873741076	48.75226500965742	66.36126044510087	64.97665117299651	51.79780992853705	41.202782484452456	52.33810782874874	30.64705998115666	30.77479728838514	28.712099548772866	
50.73674471146119	50.73674471146119	41.99135358254754	60.15468622270646	60.00706153394523	67.29911354246944	93.86326741668263	62.22334285849901	55.929850884608314	69.08145648202967	70.98225834382724	70.95790146999163	62.091109417374284	57.25691125349116	52.65812649606464	52.23866261681043	71.15771277182414	71.72139303240932	90.32121771572626	84.89939533498011	65.89799230219742	67.24425037638137	48.215543289515615	50.38418574152229	36.52809490522955	50.29180598793689	48.68737270478725	47.571405047045445	54.62289713004499	24.530373602818447	32.011310233769436	58.11079615806396	60.28536026682326	61.2046696793306	51.348300358812054	25.90813899892764	53.33988518291994	29.40054633746518	58.39937033317291	71.70496720688956	71.39458774305852	51.576533134041206	40.75287686349326	34.77820125287961	36.71054731134797	29.91293748132965	54.2492509514863	60.358549162982435	59.03617748593448	46.18873234808876	63.54998964692912	67.39537623253425	85.45599827712576	75.96405537071998	74.02935794625328	80.43876426086267	78.08886901606952	70.11616465691154	102.64877051542476	90.24896760749368	61.27131583405874	70.87414144064928	59.213240597743166	66.05686535929675	66.2095197616747	72.99412714942973	42.40797355249742	57.142056203829185	67.60603092502728	53.931150953003076	39.83775835048847	51.81383276189076	64.31764610134734	51.539446022806	54.106022611103846	52.287128924835024	43.16770839230909	30.644895573068876	39.60019858298485	39.63361598712736	
19.750307502913127	32.99488305096801	41.47378959213023	74.01107867674838	68.85714914184322	68.31772992691438	67.21389828078244	67.11957070575461	57.22119866505836	56.04393196442976	68.74379027932183	60.88857389496376	60.717233625021954	71.15631470484341	47.182451043618265	47.64998333997695	47.60830613366476	71.58331071452832	71.31504012474258	92.71136974167231	95.3079461430353	64.83028881206299	64.70460619421735	73.51751889152634	69.12633244562193	54.655975607253986	50.18481401743556	53.17705017744151	47.47331013263879	48.43523459667449	57.95613499325985	38.728220413487755	57.83681870990284	45.48987105505687	61.15656175864583	47.54825628703509	51.23834072008573	53.49740088770318	58.55688603795615	59.74419600031481	77.60511627174893	52.0608303824192	57.80193541268378	34.179111733943664	36.14548490476213	38.99781673039153	66.45162233116616	49.03033452927733	48.89953245905009	89.15057804785727	67.71045554082752	74.85471721486988	78.58065497594015	72.1675482389433	73.93824614642251	68.78939626498394	74.87458376463215	83.65587754239104	97.90504865547932	89.28036871290828	78.42985208212562	77.57790472197863	66.55351392996683	66.19053735428905	59.85056222567777	33.304094718539965	65.56806979454126	67.78444227648168	39.47600091232373	39.43711718457038	39.83775835048847	48.88039087763131	40.570853506149554	51.924069412454976	63.28209190857318	54.636336987659476	41.90081028750711	34.17480700355543	34.282245012191126	26.98762257150752	
19.750307502913127	19.635672957350632	19.635672957350632	32.89198280382841	64.94496503453473	59.424808159284	68.58293510781796	75.93739654341643	76.1725771884859	73.57402144737337	64.83204699794479	68.73840022964237	60.30377870845686	60.246519518336534	60.36060059815799	47.11558990918012	36.8941889493589	55.35505702058881	74.96984686449831	71.3446356684775	92.07251805326894	65.1917179117731	75.67942955186477	75.2854763442334	72.82775190369155	52.15038787585851	72.5958440580448	75.44877972355594	57.10633003968046	52.31185106041712	60.216737473464	54.55009537290552	57.388060279071084	42.52754380555834	54.369054274566466	57.11392737415339	47.34938356730916	56.750359206201566	88.20158518961031	59.49368933864946	83.1181635750838	66.43656445848829	57.547221267575885	51.00658631085052	27.510237635216765	67.69060877233007	54.529146599625186	48.803662898004056	61.33643717605008	58.40007889067832	63.05716319508907	88.43929767728386	108.8408058499792	100.31982184769275	97.80111950886614	69.15299746427462	83.37291526182992	113.4486774760277	81.06886408847528	90.57353497083653	90.55443001012766	53.69855923965385	58.54486178810544	44.08976989974535	55.6160640114557	65.30115117694132	52.55344976802127	45.570190720173386	39.47600091232373	39.43711718457038	67.7754085502897	65.8504226276496	63.262350584797844	63.488027994242096	49.222625410382555	37.15459011358393	34.815239000718	27.421092983734052	14.196422044320402	10.921516438354503	
